unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri"F3B6C199-5495-6E40-E053-6C04A8C0B3B4","1567329","2022-02-25","NE1 1EE","O","N","F","","44","CLOTH MARKET","","NEWCASTLE UPON TYNE","NEWCASTLE UPON TYNE","TYNE AND WEAR","B","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C199-5495-6E40-E053-6C04A8C0B3B4/current"
"E073986B-DCFA-2134-E053-6C04A8C0233B","210000","2022-04-22","NE12 7ET","S","N","L","","34","REYNOLDS AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-DCFA-2134-E053-6C04A8C0233B/current"
"E7B085FC-E492-7E31-E053-6C04A8C0E67F","232000","2022-07-01","NE12 7EU","T","N","F","","8","HARRIOT DRIVE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-E492-7E31-E053-6C04A8C0E67F/current"
"EA3278AA-9ACD-2676-E053-6B04A8C015F8","200000","2022-08-12","NE12 7EY","S","N","F","","19","WHITECROFT ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-9ACD-2676-E053-6B04A8C015F8/current"
"EC7AD09A-5433-9200-E053-6C04A8C0E306","282500","2022-10-07","NE12 7EY","T","N","L","","24","WHITECROFT ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-5433-9200-E053-6C04A8C0E306/current"
"F16F63C6-3198-0491-E053-6C04A8C032ED","254000","2022-08-22","NE12 7EY","S","N","F","","38","WHITECROFT ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C6-3198-0491-E053-6C04A8C032ED/current"
"EED73E76-477F-6AF3-E053-6C04A8C08ABA","375000","2022-08-05","NE12 7EZ","D","N","F","","20","WHITE HOUSE DRIVE","KILLINGWORTH","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-477F-6AF3-E053-6C04A8C08ABA/current"
"E073986B-DC33-2134-E053-6C04A8C0233B","399000","2022-04-14","NE12 7HS","D","N","F","","109","STATION ROAD","FOREST HALL","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-DC33-2134-E053-6C04A8C0233B/current"
"EA3278AA-9B77-2676-E053-6B04A8C015F8","164500","2022-08-31","NE12 7HU","S","N","F","","1","TEESDALE GROVE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-9B77-2676-E053-6B04A8C015F8/current"
"F3B6C198-E1E2-6E40-E053-6C04A8C0B3B4","235000","2022-12-13","NE12 7HY","S","N","F","","61","WEARDALE AVENUE","FOREST HALL","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-E1E2-6E40-E053-6C04A8C0B3B4/current"
"E073986C-35B2-2134-E053-6C04A8C0233B","257500","2022-04-29","NE12 7HY","O","N","F","","65","WEARDALE AVENUE","FOREST HALL","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","B","http://landregistry.data.gov.uk/data/ppi/transaction/E073986C-35B2-2134-E053-6C04A8C0233B/current"
"F16F63C6-33B9-0491-E053-6C04A8C032ED","300000","2022-12-05","NE12 7HY","S","N","F","","76","WEARDALE AVENUE","FOREST HALL","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C6-33B9-0491-E053-6C04A8C032ED/current"
"DE2D0CE0-4501-51EE-E053-6C04A8C00671","200000","2022-01-27","NE12 7JB","D","N","F","","13","CLYDEDALE AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CE0-4501-51EE-E053-6C04A8C00671/current"
"F5E8B082-5521-3A13-E053-6C04A8C060B7","128000","2022-10-14","NE12 7JN","O","N","L","","25","BRIAR EDGE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","B","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B082-5521-3A13-E053-6C04A8C060B7/current"
"EC7AD09A-5554-9200-E053-6C04A8C0E306","141000","2022-04-14","NE12 7JR","S","N","F","","8","GLEBE CRESCENT","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-5554-9200-E053-6C04A8C0E306/current"
"DBA933FA-8F72-669D-E053-6B04A8C0AD56","110000","2022-01-28","NE12 7JR","S","N","F","","8","GLEBE CRESCENT","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","B","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933FA-8F72-669D-E053-6B04A8C0AD56/current"
"E53EDD2E-C012-83EC-E053-6B04A8C03A59","130000","2022-07-01","NE12 7JS","S","N","F","","11","GLEBE TERRACE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","B","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2E-C012-83EC-E053-6B04A8C03A59/current"
"E53EDD2E-59E6-83EC-E053-6B04A8C03A59","260000","2022-02-28","NE12 7JT","T","N","F","","19","FIRTREE AVENUE","FOREST HALL","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2E-59E6-83EC-E053-6B04A8C03A59/current"
"E2D14906-28D5-4C2D-E053-6B04A8C0422B","190000","2022-04-08","NE12 7JU","S","N","F","","32","FIRTREE CRESCENT","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-28D5-4C2D-E053-6B04A8C0422B/current"
"E7B085FC-E2DE-7E31-E053-6C04A8C0E67F","175000","2022-06-24","NE12 7LD","S","N","F","","1","FAIRFIELD AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-E2DE-7E31-E053-6C04A8C0E67F/current"
"E073986B-DB50-2134-E053-6C04A8C0233B","180000","2022-02-04","NE12 7LD","S","N","F","","15","FAIRFIELD AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-DB50-2134-E053-6C04A8C0233B/current"
"EED73E76-4614-6AF3-E053-6C04A8C08ABA","321000","2022-10-20","NE12 7LJ","T","N","F","","1","WHITFIELD ROAD","FOREST HALL","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-4614-6AF3-E053-6C04A8C08ABA/current"
"DBA933FA-1D80-669D-E053-6B04A8C0AD56","284800","2022-02-28","NE12 7LJ","T","N","F","","4","WHITFIELD ROAD","FOREST HALL","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933FA-1D80-669D-E053-6B04A8C0AD56/current"
"F5E8B081-E9B9-3A13-E053-6C04A8C060B7","97250","2022-08-12","NE12 7LJ","F","N","L","","19","WHITFIELD ROAD","FOREST HALL","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-E9B9-3A13-E053-6C04A8C060B7/current"
"E073986B-DD90-2134-E053-6C04A8C0233B","126575","2022-02-14","NE12 7LZ","T","N","F","","4","SHELDON COURT","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-DD90-2134-E053-6C04A8C0233B/current"
"E7B085FC-E54F-7E31-E053-6C04A8C0E67F","120000","2022-05-06","NE12 7ND","S","N","F","","17","MYRTLE CRESCENT","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-E54F-7E31-E053-6C04A8C0E67F/current"
"EED73E76-4342-6AF3-E053-6C04A8C08ABA","125000","2022-10-14","NE12 7NE","S","N","F","","18","HOLLY AVENUE","FOREST HALL","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-4342-6AF3-E053-6C04A8C08ABA/current"
"EA3278AA-99B8-2676-E053-6B04A8C015F8","48500","2022-08-18","NE12 7NQ","F","N","L","","14","WEST MOOR COURT","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-99B8-2676-E053-6B04A8C015F8/current"
"F5E8B081-EA67-3A13-E053-6C04A8C060B7","49500","2022-10-14","NE12 7NQ","F","N","L","","17","WEST MOOR COURT","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-EA67-3A13-E053-6C04A8C060B7/current"
"F3B6C198-DF5B-6E40-E053-6C04A8C0B3B4","173000","2022-10-14","NE12 7NR","S","N","F","","3","WESTMOOR DRIVE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-DF5B-6E40-E053-6C04A8C0B3B4/current"
"EC7AD09A-5602-9200-E053-6C04A8C0E306","168000","2022-08-22","NE12 7NS","S","N","F","","24","WESTMOOR DRIVE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-5602-9200-E053-6C04A8C0E306/current"
"EED73E76-42EB-6AF3-E053-6C04A8C08ABA","200000","2022-10-28","NE12 7NS","S","N","F","","58","WESTMOOR DRIVE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-42EB-6AF3-E053-6C04A8C08ABA/current"
"E7B085FC-E98C-7E31-E053-6C04A8C0E67F","105000","2022-01-04","NE12 7NT","S","N","L","","11","COTSWOLD AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-E98C-7E31-E053-6C04A8C0E67F/current"
"EED73E76-438E-6AF3-E053-6C04A8C08ABA","185000","2022-05-30","NE12 7NU","S","N","L","","18","CHILTERN DRIVE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-438E-6AF3-E053-6C04A8C08ABA/current"
"EA3278AA-98F9-2676-E053-6B04A8C015F8","155000","2022-07-22","NE12 7NU","S","N","F","","57","CHILTERN DRIVE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-98F9-2676-E053-6B04A8C015F8/current"
"F3B6C198-DF48-6E40-E053-6C04A8C0B3B4","181250","2022-12-09","NE12 7NX","S","N","F","","16","GRAMPIAN PLACE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-DF48-6E40-E053-6C04A8C0B3B4/current"
"E2D14906-292F-4C2D-E053-6B04A8C0422B","135000","2022-04-07","NE12 7NZ","T","N","L","6","GEORGIAN COURT","GREAT LIME ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-292F-4C2D-E053-6B04A8C0422B/current"
"F87E72F9-33D6-176C-E053-6B04A8C0D2BE","173000","2022-12-19","NE12 7NZ","T","N","L","7","GEORGIAN COURT","GREAT LIME ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-33D6-176C-E053-6B04A8C0D2BE/current"
"FD226036-50BB-4CB7-E053-4804A8C00430","160000","2022-10-03","NE12 7PA","T","N","F","","19","ALBERT TERRACE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/FD226036-50BB-4CB7-E053-4804A8C00430/current"
"E2D14906-2851-4C2D-E053-6B04A8C0422B","125000","2022-05-13","NE12 7PA","T","N","F","","31","ALBERT TERRACE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-2851-4C2D-E053-6B04A8C0422B/current"
"E073986B-DA7A-2134-E053-6C04A8C0233B","137000","2022-03-31","NE12 7PA","T","N","F","","36","ALBERT TERRACE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-DA7A-2134-E053-6C04A8C0233B/current"
"E53EDD2E-5C14-83EC-E053-6B04A8C03A59","196000","2022-07-06","NE12 7PB","T","N","F","","4","THE LIMES","WEST MOOR","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2E-5C14-83EC-E053-6B04A8C03A59/current"
"EA3278AA-9BFB-2676-E053-6B04A8C015F8","255000","2022-08-12","NE12 7PB","D","N","F","","8","THE LIMES","WEST MOOR","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-9BFB-2676-E053-6B04A8C015F8/current"
"E2D14906-2A75-4C2D-E053-6B04A8C0422B","335000","2022-05-24","NE12 7PB","D","N","F","","23","THE LIMES","WEST MOOR","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-2A75-4C2D-E053-6B04A8C0422B/current"
"DE2D0CE0-430F-51EE-E053-6C04A8C00671","63000","2022-01-31","NE12 7PD","F","N","L","","6","REGENTS COURT","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","B","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CE0-430F-51EE-E053-6C04A8C00671/current"
"FFA361DB-45D0-8A03-E053-4804A8C01F61","82500","2022-01-04","NE12 7PD","F","N","L","","10","REGENTS COURT","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/FFA361DB-45D0-8A03-E053-4804A8C01F61/current"
"E7B085FC-E547-7E31-E053-6C04A8C0E67F","148500","2022-03-16","NE12 7PE","S","N","F","","12","VICTORIA COURT","WEST MOOR","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-E547-7E31-E053-6C04A8C0E67F/current"
"EC7AD09A-563A-9200-E053-6C04A8C0E306","150000","2022-10-07","NE12 7PE","S","N","F","","38","VICTORIA COURT","WEST MOOR","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-563A-9200-E053-6C04A8C0E306/current"
"EC7AD09A-5631-9200-E053-6C04A8C0E306","175000","2022-08-05","NE12 7PH","T","N","F","","23","KINGS ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-5631-9200-E053-6C04A8C0E306/current"
"EC7AD09A-562C-9200-E053-6C04A8C0E306","220000","2022-09-30","NE12 7PH","S","N","F","","32","KINGS ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-562C-9200-E053-6C04A8C0E306/current"
"E2D14906-2B0D-4C2D-E053-6B04A8C0422B","130000","2022-01-07","NE12 7PP","S","N","F","","31","BALLIOL AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-2B0D-4C2D-E053-6B04A8C0422B/current"
"F3B6C198-E239-6E40-E053-6C04A8C0B3B4","171500","2022-12-19","NE12 7PP","S","N","F","","61","BALLIOL AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-E239-6E40-E053-6C04A8C0B3B4/current"
"E2D14906-2A17-4C2D-E053-6B04A8C0422B","128000","2022-04-11","NE12 7PP","S","N","F","","92","BALLIOL AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-2A17-4C2D-E053-6B04A8C0422B/current"
"EA3278AA-FB38-2676-E053-6B04A8C015F8","120000","2022-04-06","NE12 7PR","T","N","L","","4","CHERWELL SQUARE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","B","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-FB38-2676-E053-6B04A8C015F8/current"
"EC7AD09A-55B3-9200-E053-6C04A8C0E306","366000","2022-10-07","NE12 7WA","D","N","F","","54","GREENHAUGH","WEST MOOR","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-55B3-9200-E053-6C04A8C0E306/current"
"F16F63C6-3062-0491-E053-6C04A8C032ED","335000","2022-10-31","NE12 7YW","D","N","F","","15","CLOUSDEN GRANGE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C6-3062-0491-E053-6C04A8C032ED/current"
"F16F63C6-3055-0491-E053-6C04A8C032ED","312000","2022-10-26","NE12 7YW","D","N","F","","26","CLOUSDEN GRANGE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C6-3055-0491-E053-6C04A8C032ED/current"
"EED73E76-443E-6AF3-E053-6C04A8C08ABA","410042","2022-09-30","NE12 7YW","D","N","F","","42","CLOUSDEN GRANGE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-443E-6AF3-E053-6C04A8C08ABA/current"
"E2D14906-2836-4C2D-E053-6B04A8C0422B","380010","2022-04-22","NE12 7YW","D","N","F","","42","CLOUSDEN GRANGE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-2836-4C2D-E053-6B04A8C0422B/current"
"E53EDD2E-58EB-83EC-E053-6B04A8C03A59","215000","2022-04-22","NE12 8AF","F","N","L","12","NORWOOD COURT","THORNHILL ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2E-58EB-83EC-E053-6B04A8C03A59/current"
"F3B6C198-E23A-6E40-E053-6C04A8C0B3B4","174000","2022-12-01","NE12 8AF","F","N","L","16","NORWOOD COURT","THORNHILL ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-E23A-6E40-E053-6C04A8C0B3B4/current"
"F3B6C198-E12F-6E40-E053-6C04A8C0B3B4","190000","2022-06-24","NE12 8AF","F","N","L","6","NORWOOD COURT","THORNHILL ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-E12F-6E40-E053-6C04A8C0B3B4/current"
"E7B085FC-E4C0-7E31-E053-6C04A8C0E67F","175000","2022-04-06","NE12 8AL","T","N","F","","3","PARKLAND","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-E4C0-7E31-E053-6C04A8C0E67F/current"
"E7B085FD-4C4E-7E31-E053-6C04A8C0E67F","225000","2022-07-15","NE12 8AR","O","N","F","","1","CAMBRIDGE AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","B","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FD-4C4E-7E31-E053-6C04A8C0E67F/current"
"EED73E76-44A9-6AF3-E053-6C04A8C08ABA","251000","2022-11-04","NE12 8AR","S","N","F","","2","CAMBRIDGE AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-44A9-6AF3-E053-6C04A8C08ABA/current"
"E2D14906-29FF-4C2D-E053-6B04A8C0422B","285000","2022-04-29","NE12 8AS","S","N","F","","7","ALBANY AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-29FF-4C2D-E053-6B04A8C0422B/current"
"EC7AD09A-562E-9200-E053-6C04A8C0E306","462500","2022-10-13","NE12 8AX","D","N","F","","BRAEMAR","VICTORIA AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-562E-9200-E053-6C04A8C0E306/current"
"F3B6C198-DFEB-6E40-E053-6C04A8C0B3B4","115000","2022-05-13","NE12 8AX","F","N","F","","17","VICTORIA AVENUE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-DFEB-6E40-E053-6C04A8C0B3B4/current"
"E073986B-DBCB-2134-E053-6C04A8C0233B","585000","2022-03-02","NE12 8AY","T","N","F","","3","TYNEDALE TERRACE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-DBCB-2134-E053-6C04A8C0233B/current"
"E2D14906-296F-4C2D-E053-6B04A8C0422B","145000","2022-03-04","NE12 8AZ","F","N","L","5","WHINSTONE MEWS","STATION ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-296F-4C2D-E053-6B04A8C0422B/current"
"F3B6C198-E574-6E40-E053-6C04A8C0B3B4","370000","2022-04-29","NE12 8BA","D","N","F","","EASTFIELD HOUSE","EASTFIELD TERRACE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-E574-6E40-E053-6C04A8C0B3B4/current"
"F16F63C6-31ED-0491-E053-6C04A8C032ED","415000","2022-03-31","NE12 8BA","S","N","F","","6","EASTFIELD TERRACE","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C6-31ED-0491-E053-6C04A8C032ED/current"
"E073986B-D9FB-2134-E053-6C04A8C0233B","315000","2022-04-08","NE12 8BD","D","N","F","","29","EASTFIELD ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-D9FB-2134-E053-6C04A8C0233B/current"
"F5E8B081-E98F-3A13-E053-6C04A8C060B7","230000","2022-06-30","NE12 8BD","S","N","F","","47","EASTFIELD ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-E98F-3A13-E053-6C04A8C060B7/current"
"EED73E76-46EE-6AF3-E053-6C04A8C08ABA","370000","2022-07-25","NE12 8BD","S","N","F","","48","EASTFIELD ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-46EE-6AF3-E053-6C04A8C08ABA/current"
"E2D14906-2958-4C2D-E053-6B04A8C0422B","345000","2022-04-29","NE12 8BE","S","N","F","","12","CARLTON ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14906-2958-4C2D-E053-6B04A8C0422B/current"
"DE2D0CE0-4675-51EE-E053-6C04A8C00671","167000","2022-02-28","NE12 8BF","T","N","F","","31","BALLIOL MEWS","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CE0-4675-51EE-E053-6C04A8C00671/current"
"E7B085FC-8415-7E31-E053-6C04A8C0E67F","110500","2022-04-01","NE12 8BG","F","N","L","17","THE BEECHES","EASTFIELD ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-8415-7E31-E053-6C04A8C0E67F/current"
"F16F63C5-E884-0491-E053-6C04A8C032ED","105000","2022-10-14","NE12 8BG","F","N","L","5","THE BEECHES","EASTFIELD ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C5-E884-0491-E053-6C04A8C032ED/current"
"E53EDD2E-5A45-83EC-E053-6B04A8C03A59","185000","2022-06-09","NE12 8BH","T","N","F","","1","CHEVIOT VIEW","LONGBENTON","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2E-5A45-83EC-E053-6B04A8C03A59/current"
"EED73E76-4332-6AF3-E053-6C04A8C08ABA","235000","2022-02-28","NE12 8BJ","S","N","F","","29","SOUTHFIELD ROAD","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-4332-6AF3-E053-6C04A8C08ABA/current"
"F5E8B081-E9D1-3A13-E053-6C04A8C060B7","150000","2022-11-04","NE12 8BL","F","N","L","","40","WILLIAMS PARK","","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-E9D1-3A13-E053-6C04A8C060B7/current"
